,x,y,pci,zone
964,41.0,7.0,39.0,2.0
965,42.0,7.0,39.0,2.0
966,43.0,7.0,39.0,2.0
967,44.0,7.0,39.0,2.0
968,45.0,7.0,39.0,2.0
969,46.0,7.0,39.0,2.0
970,47.0,7.0,38.0,1.0
971,48.0,7.0,38.0,1.0
972,49.0,7.0,38.0,1.0
973,50.0,7.0,38.0,1.0
974,51.0,7.0,38.0,1.0
975,52.0,7.0,38.0,1.0
976,53.0,7.0,39.0,1.0
977,54.0,7.0,39.0,2.0
978,55.0,7.0,39.0,2.0
979,56.0,7.0,39.0,6.0
980,57.0,7.0,39.0,6.0
981,58.0,7.0,39.0,6.0
982,59.0,7.0,39.0,6.0
68,60.0,7.0,39.0,6.0
983,61.0,7.0,39.0,6.0
984,62.0,7.0,39.0,6.0
985,63.0,7.0,39.0,1.0
986,64.0,7.0,39.0,1.0
987,65.0,7.0,39.0,4.0
89,66.0,7.0,39.0,4.0
988,67.0,7.0,39.0,4.0
93,68.0,7.0,39.0,4.0
100,69.0,7.0,39.0,4.0
989,70.0,7.0,39.0,4.0
990,71.0,7.0,39.0,4.0
991,72.0,7.0,39.0,4.0
992,73.0,7.0,39.0,1.0
993,74.0,7.0,40.0,1.0
994,75.0,7.0,40.0,1.0
995,76.0,7.0,40.0,1.0
996,77.0,7.0,40.0,1.0
997,78.0,7.0,40.0,1.0
998,79.0,7.0,40.0,1.0
999,80.0,7.0,41.0,1.0
1000,81.0,7.0,41.0,1.0
1001,82.0,7.0,41.0,1.0
1002,83.0,7.0,41.0,6.0
1003,84.0,7.0,41.0,6.0
1004,85.0,7.0,41.0,6.0
1005,86.0,7.0,41.0,6.0
1006,87.0,7.0,41.0,6.0
1007,88.0,7.0,41.0,6.0
1008,89.0,7.0,41.0,6.0
1009,90.0,7.0,41.0,6.0
1010,91.0,7.0,41.0,6.0
1011,92.0,7.0,41.0,6.0
1012,93.0,7.0,41.0,6.0
1013,94.0,7.0,41.0,6.0
1014,95.0,7.0,41.0,6.0
1015,96.0,7.0,41.0,6.0
1016,97.0,7.0,41.0,6.0
1017,98.0,7.0,41.0,6.0
1018,99.0,7.0,41.0,6.0
1019,100.0,7.0,41.0,2.0
1020,101.0,7.0,39.0,2.0
1021,102.0,7.0,42.0,2.0
1022,103.0,7.0,42.0,2.0
1023,104.0,7.0,42.0,2.0
1024,0.0,8.0,39.0,7.0
1025,1.0,8.0,39.0,7.0
1026,2.0,8.0,39.0,7.0
1027,3.0,8.0,39.0,7.0
1028,4.0,8.0,39.0,3.0
1029,5.0,8.0,39.0,3.0
1030,6.0,8.0,39.0,3.0
1031,7.0,8.0,39.0,3.0
1032,8.0,8.0,39.0,3.0
1033,9.0,8.0,39.0,3.0
1034,10.0,8.0,39.0,3.0
1035,11.0,8.0,37.0,6.0
1036,12.0,8.0,37.0,6.0
1037,13.0,8.0,37.0,6.0
1038,14.0,8.0,37.0,6.0
1039,15.0,8.0,37.0,6.0
1040,16.0,8.0,37.0,6.0
1041,17.0,8.0,37.0,6.0
1042,18.0,8.0,37.0,6.0
1043,19.0,8.0,37.0,6.0
1044,20.0,8.0,37.0,1.0
1045,21.0,8.0,37.0,1.0
1046,22.0,8.0,37.0,4.0
1047,23.0,8.0,37.0,4.0
1048,24.0,8.0,37.0,4.0
1049,25.0,8.0,37.0,1.0
1050,26.0,8.0,37.0,1.0
1051,27.0,8.0,37.0,1.0
1052,28.0,8.0,37.0,1.0
1053,29.0,8.0,37.0,6.0
1054,30.0,8.0,37.0,6.0
1055,31.0,8.0,37.0,6.0
1056,32.0,8.0,37.0,6.0
1057,33.0,8.0,37.0,6.0
1058,34.0,8.0,37.0,2.0
1059,35.0,8.0,39.0,2.0
1060,36.0,8.0,39.0,2.0
1061,37.0,8.0,39.0,2.0
1062,38.0,8.0,39.0,2.0
1063,39.0,8.0,39.0,2.0
1064,40.0,8.0,39.0,2.0
1065,41.0,8.0,39.0,2.0
1066,42.0,8.0,39.0,2.0
1067,43.0,8.0,39.0,2.0
1068,44.0,8.0,39.0,2.0
1069,45.0,8.0,39.0,2.0
1070,46.0,8.0,39.0,2.0
1071,47.0,8.0,38.0,1.0
1072,48.0,8.0,38.0,1.0
1073,49.0,8.0,38.0,1.0
1074,50.0,8.0,38.0,1.0
1075,51.0,8.0,38.0,1.0
1076,52.0,8.0,38.0,1.0
1077,53.0,8.0,38.0,1.0
1078,54.0,8.0,39.0,1.0
1079,55.0,8.0,39.0,1.0
1080,56.0,8.0,39.0,1.0
1081,57.0,8.0,39.0,6.0
1082,58.0,8.0,39.0,6.0
1083,59.0,8.0,39.0,6.0
1084,60.0,8.0,39.0,6.0
1085,61.0,8.0,39.0,6.0
1086,62.0,8.0,39.0,6.0
1087,63.0,8.0,39.0,1.0
1088,64.0,8.0,39.0,1.0
1089,65.0,8.0,39.0,4.0
88,66.0,8.0,39.0,4.0
1090,67.0,8.0,39.0,4.0
1091,68.0,8.0,39.0,4.0
101,69.0,8.0,39.0,4.0
1092,70.0,8.0,39.0,4.0
109,71.0,8.0,39.0,4.0
1093,72.0,8.0,39.0,4.0
116,73.0,8.0,39.0,4.0
1094,74.0,8.0,39.0,4.0
125,75.0,8.0,39.0,1.0
1095,76.0,8.0,40.0,1.0
132,77.0,8.0,40.0,1.0
1096,78.0,8.0,40.0,1.0
139,79.0,8.0,40.0,1.0
146,80.0,8.0,41.0,1.0
1097,81.0,8.0,41.0,1.0
151,82.0,8.0,41.0,1.0
1098,83.0,8.0,41.0,1.0
161,84.0,8.0,41.0,6.0
1099,85.0,8.0,41.0,6.0
168,86.0,8.0,41.0,6.0
174,87.0,8.0,41.0,6.0
1100,88.0,8.0,41.0,6.0
186,89.0,8.0,41.0,6.0
1101,90.0,8.0,41.0,6.0
1102,91.0,8.0,41.0,6.0
194,92.0,8.0,41.0,6.0
1103,93.0,8.0,41.0,1.0
1104,94.0,8.0,41.0,6.0
1105,95.0,8.0,41.0,6.0
1106,96.0,8.0,41.0,6.0
1107,97.0,8.0,41.0,6.0
1108,98.0,8.0,41.0,6.0
1109,99.0,8.0,41.0,6.0
1110,100.0,8.0,39.0,6.0
1111,101.0,8.0,42.0,6.0
1112,102.0,8.0,42.0,2.0
1113,103.0,8.0,42.0,2.0
1114,104.0,8.0,42.0,4.0
1115,0.0,9.0,39.0,7.0
1116,1.0,9.0,39.0,7.0
1117,2.0,9.0,39.0,7.0
1118,3.0,9.0,39.0,7.0
1119,4.0,9.0,39.0,7.0
1120,5.0,9.0,39.0,3.0
1121,6.0,9.0,39.0,3.0
1122,7.0,9.0,39.0,3.0
1123,8.0,9.0,39.0,3.0
1124,9.0,9.0,39.0,3.0
1125,10.0,9.0,39.0,3.0
1126,11.0,9.0,37.0,6.0
1127,12.0,9.0,37.0,6.0
1128,13.0,9.0,37.0,6.0
1129,14.0,9.0,37.0,6.0
1130,15.0,9.0,37.0,6.0
1131,16.0,9.0,37.0,6.0
1132,17.0,9.0,37.0,6.0
1133,18.0,9.0,37.0,6.0
1134,19.0,9.0,37.0,6.0
1135,20.0,9.0,37.0,1.0
1136,21.0,9.0,37.0,1.0
1137,22.0,9.0,37.0,4.0
1138,23.0,9.0,37.0,4.0
1139,24.0,9.0,37.0,4.0
1140,25.0,9.0,37.0,1.0
1141,26.0,9.0,37.0,1.0
1142,27.0,9.0,37.0,1.0
1143,28.0,9.0,37.0,1.0
1144,29.0,9.0,37.0,6.0
1145,30.0,9.0,37.0,6.0
1146,31.0,9.0,37.0,6.0
1147,32.0,9.0,37.0,6.0
1148,33.0,9.0,37.0,6.0
1149,34.0,9.0,37.0,2.0
1150,35.0,9.0,39.0,2.0
1151,36.0,9.0,39.0,2.0
1152,37.0,9.0,39.0,2.0
1153,38.0,9.0,39.0,2.0
1154,39.0,9.0,39.0,2.0
1155,40.0,9.0,39.0,2.0
1156,41.0,9.0,39.0,2.0
1157,42.0,9.0,39.0,2.0
1158,43.0,9.0,39.0,2.0
1159,44.0,9.0,39.0,2.0
1160,45.0,9.0,39.0,2.0
1161,46.0,9.0,39.0,2.0
1162,47.0,9.0,38.0,1.0
1163,48.0,9.0,38.0,1.0
1164,49.0,9.0,38.0,1.0
1165,50.0,9.0,38.0,1.0
1166,51.0,9.0,38.0,1.0
1167,52.0,9.0,38.0,1.0
1168,53.0,9.0,38.0,1.0
1169,54.0,9.0,39.0,1.0
1170,55.0,9.0,39.0,1.0
1171,56.0,9.0,39.0,1.0
60,57.0,9.0,39.0,7.0
1172,58.0,9.0,39.0,6.0
1173,59.0,9.0,39.0,6.0
69,60.0,9.0,39.0,6.0
1174,61.0,9.0,39.0,6.0
77,62.0,9.0,39.0,1.0
1175,63.0,9.0,39.0,1.0
1176,64.0,9.0,39.0,4.0
1177,65.0,9.0,39.0,4.0
1178,66.0,9.0,39.0,4.0
1179,67.0,9.0,39.0,4.0
1180,68.0,9.0,39.0,4.0
1181,69.0,9.0,39.0,4.0
1182,70.0,9.0,39.0,4.0
1183,71.0,9.0,39.0,4.0
1184,72.0,9.0,39.0,4.0
1185,73.0,9.0,39.0,4.0
1186,74.0,9.0,39.0,1.0
1187,75.0,9.0,39.0,1.0
1188,76.0,9.0,39.0,1.0
1189,77.0,9.0,40.0,1.0
1190,78.0,9.0,40.0,1.0
1191,79.0,9.0,40.0,1.0
1192,80.0,9.0,41.0,1.0
1193,81.0,9.0,41.0,1.0
1194,82.0,9.0,41.0,1.0
1195,83.0,9.0,41.0,1.0
1196,84.0,9.0,41.0,1.0
1197,85.0,9.0,41.0,6.0
1198,86.0,9.0,41.0,6.0
1199,87.0,9.0,41.0,6.0
1200,88.0,9.0,41.0,1.0
1201,89.0,9.0,41.0,1.0
1202,90.0,9.0,41.0,1.0
1203,91.0,9.0,41.0,6.0
1204,92.0,9.0,41.0,1.0
1205,93.0,9.0,41.0,6.0
1206,94.0,9.0,41.0,6.0
1207,95.0,9.0,41.0,6.0
1208,96.0,9.0,41.0,6.0
1209,97.0,9.0,41.0,6.0
1210,98.0,9.0,41.0,6.0
1211,99.0,9.0,41.0,6.0
1212,100.0,9.0,41.0,6.0
1213,101.0,9.0,42.0,6.0
1214,102.0,9.0,42.0,2.0
1215,103.0,9.0,42.0,4.0
1216,104.0,9.0,42.0,4.0
1217,0.0,10.0,39.0,7.0
1218,1.0,10.0,39.0,7.0
1219,2.0,10.0,39.0,7.0
1220,3.0,10.0,39.0,7.0
1221,4.0,10.0,39.0,7.0
1222,5.0,10.0,39.0,7.0
1223,6.0,10.0,39.0,3.0
1224,7.0,10.0,39.0,3.0
1225,8.0,10.0,39.0,3.0
1226,9.0,10.0,39.0,3.0
1227,10.0,10.0,37.0,3.0
1228,11.0,10.0,37.0,6.0
1229,12.0,10.0,37.0,6.0
1230,13.0,10.0,37.0,6.0
1231,14.0,10.0,37.0,6.0
1232,15.0,10.0,37.0,6.0
1233,16.0,10.0,37.0,6.0
1234,17.0,10.0,37.0,6.0
1235,18.0,10.0,37.0,6.0
1236,19.0,10.0,37.0,6.0
1237,20.0,10.0,37.0,1.0
1238,21.0,10.0,37.0,1.0
1239,22.0,10.0,37.0,4.0
1240,23.0,10.0,37.0,4.0
1241,24.0,10.0,37.0,4.0
1242,25.0,10.0,37.0,1.0
1243,26.0,10.0,37.0,1.0
1244,27.0,10.0,37.0,1.0
1245,28.0,10.0,37.0,1.0
1246,29.0,10.0,37.0,6.0
1247,30.0,10.0,37.0,6.0
1248,31.0,10.0,37.0,6.0
1249,32.0,10.0,37.0,6.0
1250,33.0,10.0,37.0,6.0
1251,34.0,10.0,37.0,2.0
1252,35.0,10.0,39.0,2.0
1253,36.0,10.0,39.0,2.0
1254,37.0,10.0,39.0,2.0
1255,38.0,10.0,39.0,2.0
1256,39.0,10.0,39.0,2.0
1257,40.0,10.0,39.0,2.0
1258,41.0,10.0,39.0,2.0
1259,42.0,10.0,39.0,2.0
1260,43.0,10.0,39.0,2.0
1261,44.0,10.0,39.0,2.0
1262,45.0,10.0,39.0,2.0
1263,46.0,10.0,39.0,2.0
1264,47.0,10.0,38.0,1.0
1265,48.0,10.0,38.0,1.0
1266,49.0,10.0,38.0,1.0
1267,50.0,10.0,38.0,1.0
1268,51.0,10.0,38.0,1.0
1269,52.0,10.0,38.0,1.0
1270,53.0,10.0,38.0,1.0
1271,54.0,10.0,39.0,1.0
1272,55.0,10.0,39.0,1.0
1273,56.0,10.0,39.0,1.0
1274,57.0,10.0,39.0,1.0
1275,58.0,10.0,39.0,1.0
1276,59.0,10.0,39.0,4.0
1277,60.0,10.0,39.0,1.0
1278,61.0,10.0,39.0,1.0
1279,62.0,10.0,39.0,1.0
1280,63.0,10.0,39.0,4.0
1281,64.0,10.0,39.0,1.0
1282,65.0,10.0,39.0,4.0
1283,66.0,10.0,39.0,5.0
1284,67.0,10.0,39.0,5.0
1285,68.0,10.0,39.0,5.0
99,69.0,10.0,39.0,5.0
1286,70.0,10.0,39.0,5.0
1287,71.0,10.0,39.0,5.0
1288,72.0,10.0,39.0,4.0
1289,73.0,10.0,39.0,4.0
1290,74.0,10.0,39.0,4.0
1291,75.0,10.0,39.0,1.0
1292,76.0,10.0,39.0,1.0
1293,77.0,10.0,41.0,4.0
1294,78.0,10.0,41.0,1.0
1295,79.0,10.0,41.0,1.0
1296,80.0,10.0,41.0,4.0
1297,81.0,10.0,41.0,4.0
152,82.0,10.0,41.0,4.0
1298,83.0,10.0,41.0,4.0
1299,84.0,10.0,41.0,4.0
1300,85.0,10.0,41.0,1.0
1301,86.0,10.0,41.0,1.0
172,87.0,10.0,41.0,1.0
1302,88.0,10.0,41.0,1.0
184,89.0,10.0,41.0,1.0
1303,90.0,10.0,41.0,1.0
1304,91.0,10.0,41.0,1.0
1305,92.0,10.0,41.0,1.0
1306,93.0,10.0,41.0,6.0
200,94.0,10.0,39.0,2.0
1307,95.0,10.0,41.0,6.0
205,96.0,10.0,41.0,6.0
1308,97.0,10.0,41.0,6.0
1309,98.0,10.0,41.0,6.0
1310,99.0,10.0,41.0,6.0
1311,100.0,10.0,42.0,6.0
1312,101.0,10.0,42.0,6.0
1313,102.0,10.0,42.0,4.0
1314,103.0,10.0,42.0,4.0
1315,104.0,10.0,42.0,4.0
1316,0.0,11.0,39.0,3.0
1317,1.0,11.0,39.0,7.0
1318,2.0,11.0,39.0,7.0
1319,3.0,11.0,39.0,7.0
1320,4.0,11.0,39.0,7.0
1321,5.0,11.0,39.0,7.0
1322,6.0,11.0,39.0,3.0
1323,7.0,11.0,39.0,3.0
1324,8.0,11.0,39.0,3.0
1325,9.0,11.0,39.0,3.0
1326,10.0,11.0,37.0,3.0
1327,11.0,11.0,37.0,6.0
1328,12.0,11.0,37.0,6.0
1329,13.0,11.0,37.0,6.0
1330,14.0,11.0,37.0,6.0
1331,15.0,11.0,37.0,6.0
1332,16.0,11.0,37.0,6.0
1333,17.0,11.0,37.0,6.0
1334,18.0,11.0,37.0,6.0
1335,19.0,11.0,37.0,6.0
1336,20.0,11.0,37.0,1.0
1337,21.0,11.0,37.0,1.0
1338,22.0,11.0,37.0,4.0
1339,23.0,11.0,37.0,4.0
1340,24.0,11.0,37.0,4.0
1341,25.0,11.0,37.0,1.0
1342,26.0,11.0,37.0,1.0
1343,27.0,11.0,37.0,1.0
1344,28.0,11.0,37.0,1.0
1345,29.0,11.0,37.0,6.0
1346,30.0,11.0,37.0,6.0
1347,31.0,11.0,37.0,6.0
1348,32.0,11.0,37.0,6.0
1349,33.0,11.0,37.0,6.0
1350,34.0,11.0,37.0,2.0
1351,35.0,11.0,39.0,2.0
1352,36.0,11.0,39.0,2.0
1353,37.0,11.0,39.0,2.0
1354,38.0,11.0,39.0,2.0
1355,39.0,11.0,39.0,2.0
1356,40.0,11.0,39.0,2.0
1357,41.0,11.0,39.0,2.0
1358,42.0,11.0,39.0,2.0
1359,43.0,11.0,39.0,2.0
1360,44.0,11.0,39.0,2.0
1361,45.0,11.0,39.0,2.0
1362,46.0,11.0,39.0,2.0
1363,47.0,11.0,38.0,1.0
1364,48.0,11.0,38.0,1.0
1365,49.0,11.0,38.0,1.0
1366,50.0,11.0,38.0,1.0
1367,51.0,11.0,38.0,1.0
1368,52.0,11.0,38.0,1.0
1369,53.0,11.0,38.0,1.0
1370,54.0,11.0,38.0,1.0
1371,55.0,11.0,39.0,1.0
1372,56.0,11.0,39.0,1.0
1373,57.0,11.0,39.0,1.0
1374,58.0,11.0,39.0,1.0
1375,59.0,11.0,39.0,1.0
1376,60.0,11.0,39.0,1.0
1377,61.0,11.0,39.0,4.0
1378,62.0,11.0,39.0,4.0
1379,63.0,11.0,39.0,4.0
1380,64.0,11.0,39.0,4.0
1381,65.0,11.0,39.0,5.0
1382,66.0,11.0,39.0,5.0
1383,67.0,11.0,39.0,5.0
1384,68.0,11.0,39.0,5.0
1385,69.0,11.0,39.0,5.0
1386,70.0,11.0,39.0,5.0
1387,71.0,11.0,39.0,5.0
1388,72.0,11.0,39.0,1.0
1389,73.0,11.0,39.0,1.0
1390,74.0,11.0,39.0,1.0
1391,75.0,11.0,39.0,4.0
1392,76.0,11.0,41.0,4.0
1393,77.0,11.0,41.0,4.0
1394,78.0,11.0,41.0,4.0
1395,79.0,11.0,41.0,4.0
1396,80.0,11.0,41.0,4.0
1397,81.0,11.0,41.0,4.0
1398,82.0,11.0,41.0,4.0
159,83.0,11.0,41.0,4.0
1399,84.0,11.0,41.0,4.0
163,85.0,11.0,41.0,1.0
1400,86.0,11.0,41.0,1.0
171,87.0,11.0,41.0,4.0
1401,88.0,11.0,41.0,1.0
183,89.0,11.0,41.0,1.0
190,90.0,11.0,41.0,1.0
1402,91.0,11.0,41.0,1.0
195,92.0,11.0,41.0,1.0
1403,93.0,11.0,41.0,6.0
199,94.0,11.0,41.0,6.0
1404,95.0,11.0,41.0,6.0
1405,96.0,11.0,41.0,6.0
1406,97.0,11.0,41.0,6.0
1407,98.0,11.0,41.0,6.0
1408,99.0,11.0,42.0,6.0
1409,100.0,11.0,42.0,2.0
1410,101.0,11.0,42.0,4.0
1411,102.0,11.0,42.0,4.0
1412,103.0,11.0,42.0,4.0
1413,104.0,11.0,42.0,4.0
1414,0.0,12.0,39.0,3.0
1415,1.0,12.0,39.0,3.0
1416,2.0,12.0,39.0,3.0
1417,3.0,12.0,39.0,7.0
1418,4.0,12.0,39.0,7.0
1419,5.0,12.0,39.0,7.0
1420,6.0,12.0,39.0,7.0
2,7.0,12.0,39.0,3.0
1421,8.0,12.0,39.0,3.0
5,9.0,12.0,37.0,7.0
1422,10.0,12.0,37.0,3.0
1423,11.0,12.0,37.0,6.0
1424,12.0,12.0,37.0,6.0
1425,13.0,12.0,37.0,6.0
1426,14.0,12.0,37.0,6.0
1427,15.0,12.0,37.0,6.0
1428,16.0,12.0,37.0,6.0
1429,17.0,12.0,37.0,6.0
1430,18.0,12.0,37.0,6.0
1431,19.0,12.0,37.0,6.0
1432,20.0,12.0,37.0,1.0
1433,21.0,12.0,37.0,1.0
1434,22.0,12.0,37.0,4.0
1435,23.0,12.0,37.0,4.0
1436,24.0,12.0,37.0,4.0
1437,25.0,12.0,37.0,1.0
1438,26.0,12.0,37.0,1.0
1439,27.0,12.0,37.0,1.0
1440,28.0,12.0,37.0,1.0
1441,29.0,12.0,37.0,6.0
1442,30.0,12.0,37.0,6.0
1443,31.0,12.0,37.0,6.0
1444,32.0,12.0,37.0,6.0
1445,33.0,12.0,37.0,6.0
1446,34.0,12.0,37.0,2.0
1447,35.0,12.0,39.0,2.0
1448,36.0,12.0,39.0,2.0
1449,37.0,12.0,39.0,2.0
1450,38.0,12.0,39.0,2.0
1451,39.0,12.0,39.0,2.0
1452,40.0,12.0,39.0,2.0
1453,41.0,12.0,39.0,2.0
1454,42.0,12.0,39.0,2.0
29,43.0,12.0,39.0,2.0
1455,44.0,12.0,39.0,2.0
32,45.0,12.0,39.0,2.0
1456,46.0,12.0,39.0,2.0
36,47.0,12.0,38.0,1.0
1457,48.0,12.0,38.0,1.0
1458,49.0,12.0,38.0,1.0
43,50.0,12.0,38.0,1.0
1459,51.0,12.0,38.0,1.0
1460,52.0,12.0,38.0,1.0
1461,53.0,12.0,38.0,1.0
54,54.0,12.0,38.0,1.0
1462,55.0,12.0,39.0,1.0
58,56.0,12.0,39.0,1.0
62,57.0,12.0,39.0,1.0
1463,58.0,12.0,39.0,1.0
67,59.0,12.0,39.0,4.0
72,60.0,12.0,39.0,1.0
1464,61.0,12.0,39.0,4.0
76,62.0,12.0,39.0,4.0
81,63.0,12.0,39.0,4.0
1465,64.0,12.0,39.0,4.0
85,65.0,12.0,39.0,5.0
1466,66.0,12.0,39.0,5.0
90,67.0,12.0,39.0,5.0
1467,68.0,12.0,39.0,5.0
94,69.0,12.0,39.0,5.0
1468,70.0,12.0,39.0,5.0
105,71.0,12.0,39.0,5.0
1469,72.0,12.0,39.0,1.0
114,73.0,12.0,39.0,4.0
122,74.0,12.0,39.0,1.0
1470,75.0,12.0,41.0,1.0
130,76.0,12.0,41.0,4.0
1471,77.0,12.0,41.0,4.0
135,78.0,12.0,41.0,4.0
1472,79.0,12.0,41.0,4.0
145,80.0,12.0,41.0,4.0
149,81.0,12.0,41.0,4.0
1473,82.0,12.0,41.0,4.0
1474,83.0,12.0,41.0,4.0
1475,84.0,12.0,41.0,4.0
1476,85.0,12.0,41.0,4.0
1477,86.0,12.0,41.0,1.0
1478,87.0,12.0,41.0,4.0
1479,88.0,12.0,41.0,4.0
1480,89.0,12.0,41.0,1.0
1481,90.0,12.0,41.0,1.0
1482,91.0,12.0,41.0,1.0
1483,92.0,12.0,41.0,1.0
1484,93.0,12.0,41.0,6.0
202,94.0,12.0,42.0,6.0
1485,95.0,12.0,41.0,6.0
1486,96.0,12.0,41.0,6.0
1487,97.0,12.0,41.0,6.0
1488,98.0,12.0,41.0,6.0
1489,99.0,12.0,42.0,1.0
1490,100.0,12.0,42.0,2.0
1491,101.0,12.0,42.0,4.0
1492,102.0,12.0,42.0,4.0
1493,103.0,12.0,42.0,4.0
1494,104.0,12.0,42.0,4.0
1495,0.0,13.0,39.0,3.0
1496,1.0,13.0,39.0,3.0
1497,2.0,13.0,39.0,3.0
1498,3.0,13.0,39.0,3.0
1499,4.0,13.0,39.0,3.0
1500,5.0,13.0,39.0,3.0
1501,6.0,13.0,39.0,3.0
1502,7.0,13.0,39.0,3.0
1503,8.0,13.0,39.0,3.0
1504,9.0,13.0,39.0,3.0
6,10.0,13.0,39.0,3.0
7,11.0,13.0,37.0,6.0
1505,12.0,13.0,37.0,6.0
8,13.0,13.0,37.0,6.0
1506,14.0,13.0,37.0,6.0
9,15.0,13.0,37.0,6.0
10,16.0,13.0,37.0,6.0
1507,17.0,13.0,37.0,6.0
11,18.0,13.0,37.0,6.0
1508,19.0,13.0,37.0,6.0
12,20.0,13.0,37.0,1.0
1509,21.0,13.0,37.0,1.0
13,22.0,13.0,37.0,4.0
1510,23.0,13.0,37.0,4.0
14,24.0,13.0,37.0,4.0
1511,25.0,13.0,37.0,1.0
15,26.0,13.0,37.0,1.0
16,27.0,13.0,37.0,1.0
1512,28.0,13.0,37.0,1.0
17,29.0,13.0,37.0,6.0
1513,30.0,13.0,37.0,6.0
18,31.0,13.0,37.0,6.0
19,32.0,13.0,37.0,6.0
1514,33.0,13.0,37.0,6.0
20,34.0,13.0,39.0,2.0
1515,35.0,13.0,39.0,2.0
21,36.0,13.0,37.0,7.0
1516,37.0,13.0,39.0,2.0
22,38.0,13.0,39.0,2.0
23,39.0,13.0,39.0,2.0
1517,40.0,13.0,39.0,2.0
1518,41.0,13.0,39.0,2.0
25,42.0,13.0,38.0,7.0
1519,43.0,13.0,39.0,2.0
1520,44.0,13.0,39.0,2.0
1521,45.0,13.0,39.0,2.0
1522,46.0,13.0,39.0,2.0
1523,47.0,13.0,38.0,1.0
1524,48.0,13.0,38.0,1.0
1525,49.0,13.0,38.0,1.0
1526,50.0,13.0,38.0,1.0
1527,51.0,13.0,38.0,1.0
47,52.0,13.0,38.0,1.0
1528,53.0,13.0,38.0,1.0
1529,54.0,13.0,38.0,1.0
1530,55.0,13.0,38.0,1.0
1531,56.0,13.0,39.0,1.0
1532,57.0,13.0,39.0,1.0
1533,58.0,13.0,39.0,1.0
1534,59.0,13.0,39.0,1.0
1535,60.0,13.0,39.0,4.0
1536,61.0,13.0,39.0,4.0
1537,62.0,13.0,39.0,4.0
1538,63.0,13.0,39.0,4.0
1539,64.0,13.0,39.0,4.0
1540,65.0,13.0,39.0,5.0
1541,66.0,13.0,39.0,5.0
1542,67.0,13.0,39.0,5.0
1543,68.0,13.0,39.0,5.0
1544,69.0,13.0,39.0,5.0
1545,70.0,13.0,39.0,5.0
1546,71.0,13.0,39.0,5.0
1547,72.0,13.0,39.0,4.0
1548,73.0,13.0,39.0,4.0
1549,74.0,13.0,39.0,1.0
1550,75.0,13.0,39.0,1.0
129,76.0,13.0,41.0,1.0
1551,77.0,13.0,41.0,4.0
1552,78.0,13.0,41.0,4.0
137,79.0,13.0,41.0,4.0
1553,80.0,13.0,41.0,4.0
1554,81.0,13.0,41.0,4.0
1555,82.0,13.0,41.0,4.0
1556,83.0,13.0,41.0,4.0
1557,84.0,13.0,41.0,5.0
1558,85.0,13.0,41.0,5.0
1559,86.0,13.0,41.0,1.0
1560,87.0,13.0,41.0,4.0
179,88.0,13.0,41.0,4.0
1561,89.0,13.0,41.0,4.0
1562,90.0,13.0,41.0,4.0
192,91.0,13.0,41.0,4.0
1563,92.0,13.0,41.0,4.0
1564,93.0,13.0,41.0,1.0
1565,94.0,13.0,41.0,6.0
1566,95.0,13.0,41.0,6.0
203,96.0,13.0,41.0,6.0
1567,97.0,13.0,42.0,6.0
1568,98.0,13.0,42.0,6.0
1569,99.0,13.0,42.0,1.0
1570,100.0,13.0,42.0,2.0
1571,101.0,13.0,42.0,4.0
1572,102.0,13.0,42.0,4.0
1573,103.0,13.0,42.0,4.0
1574,104.0,13.0,42.0,4.0
1575,0.0,14.0,39.0,3.0
1576,1.0,14.0,39.0,3.0
1577,2.0,14.0,39.0,3.0
1578,3.0,14.0,39.0,3.0
1579,4.0,14.0,39.0,3.0
1580,5.0,14.0,39.0,3.0
1581,6.0,14.0,39.0,3.0
1582,7.0,14.0,39.0,3.0
1583,8.0,14.0,39.0,3.0
1584,9.0,14.0,39.0,3.0
1585,10.0,14.0,39.0,3.0
1586,11.0,14.0,39.0,3.0
1587,12.0,14.0,37.0,6.0
1588,13.0,14.0,37.0,6.0
1589,14.0,14.0,37.0,6.0
1590,15.0,14.0,37.0,6.0
1591,16.0,14.0,37.0,6.0
1592,17.0,14.0,37.0,6.0
1593,18.0,14.0,37.0,6.0
1594,19.0,14.0,37.0,6.0
1595,20.0,14.0,37.0,1.0
1596,21.0,14.0,37.0,1.0
1597,22.0,14.0,37.0,4.0
1598,23.0,14.0,37.0,4.0
1599,24.0,14.0,37.0,4.0
1600,25.0,14.0,37.0,1.0
1601,26.0,14.0,37.0,1.0
1602,27.0,14.0,37.0,1.0
1603,28.0,14.0,37.0,1.0
1604,29.0,14.0,37.0,6.0
1605,30.0,14.0,37.0,6.0
1606,31.0,14.0,37.0,6.0
1607,32.0,14.0,37.0,6.0
1608,33.0,14.0,37.0,6.0
1609,34.0,14.0,37.0,2.0
1610,35.0,14.0,39.0,2.0
1611,36.0,14.0,39.0,2.0
1612,37.0,14.0,39.0,2.0
1613,38.0,14.0,39.0,2.0
1614,39.0,14.0,39.0,2.0
1615,40.0,14.0,39.0,2.0
1616,41.0,14.0,39.0,2.0
1617,42.0,14.0,39.0,2.0
1618,43.0,14.0,39.0,2.0
1619,44.0,14.0,39.0,2.0
1620,45.0,14.0,39.0,2.0
1621,46.0,14.0,39.0,2.0
1622,47.0,14.0,38.0,1.0
